"Background_t123"	"Background_t21"	"Alternate_t123"	"Alternate_t23"	"File"	"Windows"	"Stat"	"Stat.Mean"	"Stat.SD"	"Dpos"	"DposAlternate"	"DposOutlier"	"OutlierAlternate"	"OutlierAlternatePC"	"ModelType"
"0.6"	"0.2"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"D"	9.02974181621664	65.2139004025827	5565	939	1000	435	43.5	"Ancestral structure"
"0.6"	"0.2"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"mfD0"	14.5665956813998	18.1500394912779	5565	939	1000	651	65.1	"Ancestral structure"
"0.6"	"0.2"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"D"	9.27255553933044	65.7793052568513	5488	954	1000	405	40.5	"Ancestral structure"
"0.6"	"0.2"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"mfD0"	15.5240358054209	19.574872694505	5488	954	1000	703	70.3	"Ancestral structure"
"0.6"	"0.2"	"1.8"	"0.6"	"Alternate_t123-1.8_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"D"	8.76007520826731	65.9179611951581	5510	983	1000	435	43.5	"Ancestral structure"
"0.6"	"0.2"	"1.8"	"0.6"	"Alternate_t123-1.8_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"mfD0"	15.6477562315918	20.1023739139107	5510	983	1000	745	74.5	"Ancestral structure"
"0.6"	"0.2"	"2"	"0.6"	"Alternate_t123-2_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"D"	8.08327755296669	66.062095578358	5416	979	1000	472	47.2	"Ancestral structure"
"0.6"	"0.2"	"2"	"0.6"	"Alternate_t123-2_t23-0.6.Background_t123-0.6_t21-0.2.10000.csv"	10000	"mfD0"	16.8903620723514	21.4386520015562	5416	979	1000	777	77.7	"Ancestral structure"
"0.6"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	4.59624267756361	67.584989664487	5305	786	1001	171	17.0829170829171	"gene flow P2-P3"
"0.6"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	16.3968820379529	18.2568756360333	5305	786	1000	428	42.8	"gene flow P2-P3"
"0.6"	"0.4"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	6.61248332558709	68.6230719458801	5408	908	1000	308	30.8	"gene flow P3-P2"
"0.6"	"0.4"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	18.1859794562537	20.5459144237814	5408	908	1000	577	57.7	"gene flow P3-P2"
"0.6"	"0.4"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	3.81051777912945	68.63280235547	5221	711	1000	192	19.2	"Ancestral structure"
"0.6"	"0.4"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	14.5131521740222	16.0460181663718	5221	711	1000	255	25.5	"Ancestral structure"
"0.6"	"0.4"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	7.31760427157047	69.0795478423705	5414	836	1000	276	27.6	"Ancestral structure"
"0.6"	"0.4"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	15.5941047932693	16.8165136614185	5414	836	1000	406	40.6	"Ancestral structure"
"0.6"	"0.4"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	5.93861116502352	69.5983194812096	5348	902	1000	355	35.5	"Ancestral structure"
"0.6"	"0.4"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	16.7410704946064	18.0438493485988	5348	902	1000	479	47.9	"Ancestral structure"
"0.6"	"0.4"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	7.90952080306154	69.7798506938449	5407	950	1000	382	38.2	"Ancestral structure"
"0.6"	"0.4"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	17.9742597589107	18.9315139231801	5407	950	1000	567	56.7	"Ancestral structure"
"0.6"	"0.4"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	9.26360776010747	70.1301232910645	5549	950	1000	421	42.1	"Ancestral structure"
"0.6"	"0.4"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	18.4320683128564	19.6293854577258	5549	950	1000	614	61.4	"Ancestral structure"
"0.6"	"0.4"	"1.8"	"0.6"	"Alternate_t123-1.8_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	8.9632681183376	70.2927137731456	5471	970	1000	430	43	"Ancestral structure"
"0.6"	"0.4"	"1.8"	"0.6"	"Alternate_t123-1.8_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	19.525523933758	20.731140695858	5471	970	1000	688	68.8	"Ancestral structure"
"0.6"	"0.4"	"2"	"0.6"	"Alternate_t123-2_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"D"	9.03218921554851	70.266445764387	5486	983	1000	448	44.8	"Ancestral structure"
"0.6"	"0.4"	"2"	"0.6"	"Alternate_t123-2_t23-0.6.Background_t123-0.6_t21-0.4.10000.csv"	10000	"mfD0"	19.9117732457182	21.6027582635428	5486	983	1000	722	72.2	"Ancestral structure"
"0.8"	"0.2"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	3.66526444945564	63.7746999929677	5240	721	1000	251	25.1	"Ancestral structure"
"0.8"	"0.2"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	7.74513688846546	11.9674113767477	5240	721	1000	409	40.9	"Ancestral structure"
"0.8"	"0.2"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	5.56445300203426	64.0085057460965	5394	804	1000	289	28.9	"Ancestral structure"
"0.8"	"0.2"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	8.49084222779737	13.0284620138193	5394	804	1000	518	51.8	"Ancestral structure"
"0.8"	"0.2"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	6.65494905109395	64.4602851123891	5377	889	1000	354	35.4	"Ancestral structure"
"0.8"	"0.2"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	9.84717972349265	14.756156464327	5377	889	1000	617	61.7	"Ancestral structure"
"0.8"	"0.2"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	7.5551458544089	65.0190795216365	5483	928	1000	369	36.9	"Ancestral structure"
"0.8"	"0.2"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	10.4643006461463	15.8242642085509	5483	928	1000	692	69.2	"Ancestral structure"
"0.8"	"0.2"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	9.19238961613045	65.2062117399057	5536	948	1000	360	36	"Ancestral structure"
"0.8"	"0.2"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	11.2495493849422	16.8440045432781	5536	948	1000	715	71.5	"Ancestral structure"
"0.8"	"0.2"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"D"	9.13931862790826	65.1585172831569	5519	969	1000	390	39	"Ancestral structure"
"0.8"	"0.2"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.2.10000.csv"	10000	"mfD0"	11.8227933805834	17.6774137686135	5519	969	1000	797	79.7	"Ancestral structure"
"0.8"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	4.10630459426428	66.1945128663898	5329	786	1000	195	19.5	"gene flow P2-P3"
"0.8"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	11.8390840437268	17.0428704158573	5329	786	1000	511	51.1	"gene flow P2-P3"
"0.8"	"0.4"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	8.86297550873959	68.2881445256747	5583	961	1000	351	35.1	"gene flow P3-P2"
"0.8"	"0.4"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	15.533835157444	22.0286073294518	5583	961	1000	747	74.7	"gene flow P3-P2"
"0.8"	"0.4"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	3.58696968864398	67.6491920764827	5217	693	1000	221	22.1	"Ancestral structure"
"0.8"	"0.4"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	9.63888240053345	13.2942169165939	5217	693	1000	344	34.4	"Ancestral structure"
"0.8"	"0.4"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	5.03552119058485	68.299783312985	5280	831	1000	298	29.8	"Ancestral structure"
"0.8"	"0.4"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	10.8997985501591	14.5537604300342	5280	831	1000	475	47.5	"Ancestral structure"
"0.8"	"0.4"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	5.86081811603903	68.5262490320994	5332	886	1000	321	32.1	"Ancestral structure"
"0.8"	"0.4"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	11.573527921852	15.3377187558264	5332	886	1000	563	56.3	"Ancestral structure"
"0.8"	"0.4"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	7.99271818742288	68.461452488173	5481	933	1000	337	33.7	"Ancestral structure"
"0.8"	"0.4"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	12.5035106522456	16.4594406721968	5481	933	1000	642	64.2	"Ancestral structure"
"0.8"	"0.4"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	9.45639930691635	69.0148493099856	5541	955	1000	356	35.6	"Ancestral structure"
"0.8"	"0.4"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	13.6111134450478	17.5455562776569	5541	955	1000	669	66.9	"Ancestral structure"
"0.8"	"0.4"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"D"	8.29435150134127	69.2220826411871	5468	973	1000	370	37	"Ancestral structure"
"0.8"	"0.4"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.4.10000.csv"	10000	"mfD0"	14.2155964573244	18.6057022215083	5468	973	1000	719	71.9	"Ancestral structure"
"0.8"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	6.69509543901757	70.4473624390212	5435	902	1001	295	29.4705294705295	"gene flow P2-P3"
"0.8"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	16.8743339815842	20.3003684030757	5435	902	1000	599	59.9	"gene flow P2-P3"
"0.8"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	4.22589223944514	70.0686444742187	5326	754	1000	198	19.8	"gene flow P2-P3"
"0.8"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	13.5706030595982	16.4036029089526	5326	754	1000	367	36.7	"gene flow P2-P3"
"0.8"	"0.6"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	8.10331619822244	71.2246309310163	5490	950	1000	350	35	"gene flow P3-P2"
"0.8"	"0.6"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	17.883813812082	21.556908754634	5490	950	1000	675	67.5	"gene flow P3-P2"
"0.8"	"0.6"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	6.01065548452055	70.463576499288	5360	855	1000	276	27.6	"gene flow P3-P2"
"0.8"	"0.6"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	14.8614994760144	17.7087671801043	5360	855	1000	489	48.9	"gene flow P3-P2"
"0.8"	"0.6"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	3.61602120700585	70.692466078153	5241	711	1000	188	18.8	"Ancestral structure"
"0.8"	"0.6"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	12.3370595494595	14.8933757036679	5241	711	1000	288	28.8	"Ancestral structure"
"0.8"	"0.6"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	4.9373896906073	70.840897514324	5334	819	1000	258	25.8	"Ancestral structure"
"0.8"	"0.6"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	13.3064424913952	15.2657640398749	5334	819	1000	364	36.4	"Ancestral structure"
"0.8"	"0.6"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	7.42304574301199	71.7054127889378	5469	889	1000	298	29.8	"Ancestral structure"
"0.8"	"0.6"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	14.3627863338471	16.2868405099529	5469	889	1000	456	45.6	"Ancestral structure"
"0.8"	"0.6"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	7.49988263403103	71.9149124043034	5411	922	1000	343	34.3	"Ancestral structure"
"0.8"	"0.6"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	15.1885124060229	17.1084121355642	5411	922	1000	550	55	"Ancestral structure"
"0.8"	"0.6"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	7.93988962454998	71.6929427487007	5465	958	1000	366	36.6	"Ancestral structure"
"0.8"	"0.6"	"1.8"	"0.8"	"Alternate_t123-1.8_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	15.7043174113907	17.7595321386377	5465	958	1000	616	61.6	"Ancestral structure"
"0.8"	"0.6"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"D"	8.17276396031144	72.3649291187293	5422	963	1000	385	38.5	"Ancestral structure"
"0.8"	"0.6"	"2"	"0.8"	"Alternate_t123-2_t23-0.8.Background_t123-0.8_t21-0.6.10000.csv"	10000	"mfD0"	16.8685963679624	18.9657885386318	5422	963	1000	645	64.5	"Ancestral structure"
"1"	"0.2"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"D"	2.38306125534864	62.1815780892918	5149	692	1000	274	27.4	"Ancestral structure"
"1"	"0.2"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"mfD0"	5.71412644264712	10.3485328958777	5149	692	1000	458	45.8	"Ancestral structure"
"1"	"0.2"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"D"	4.60282482716662	62.9548097928267	5299	819	1000	290	29	"Ancestral structure"
"1"	"0.2"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"mfD0"	6.36183451181374	11.1074883482125	5299	819	1000	569	56.9	"Ancestral structure"
"1"	"0.2"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"D"	6.77069880594819	63.4294818476785	5393	874	1000	338	33.8	"Ancestral structure"
"1"	"0.2"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"mfD0"	7.36956858397552	12.4804951952425	5393	874	1000	656	65.6	"Ancestral structure"
"1"	"0.2"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"D"	7.90208493342412	63.2773554767438	5464	916	1000	376	37.6	"Ancestral structure"
"1"	"0.2"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"mfD0"	8.10029264723463	13.7405289042287	5464	916	1000	741	74.1	"Ancestral structure"
"1"	"0.2"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"D"	8.02247801259341	63.7362279963282	5466	938	1000	414	41.4	"Ancestral structure"
"1"	"0.2"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.2.10000.csv"	10000	"mfD0"	9.11337773258324	15.0655822808318	5466	938	1000	772	77.2	"Ancestral structure"
"1"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	4.32422399122988	64.6228602447151	5288	796	1000	209	20.9	"gene flow P2-P3"
"1"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	9.89380661484493	16.6753983228078	5288	796	1000	585	58.5	"gene flow P2-P3"
"1"	"0.4"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	8.51458054606346	66.8132732251419	5474	979	1000	433	43.3	"gene flow P3-P2"
"1"	"0.4"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	14.6894228365948	23.7401244480046	5474	979	1000	846	84.6	"gene flow P3-P2"
"1"	"0.4"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	2.65953009235614	65.7908510217763	5190	697	1000	225	22.5	"Ancestral structure"
"1"	"0.4"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	6.86438282746802	11.041065094371	5190	697	1000	407	40.7	"Ancestral structure"
"1"	"0.4"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	3.99322076826632	65.9470014817483	5253	796	1000	275	27.5	"Ancestral structure"
"1"	"0.4"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	7.76501629580145	12.0584582171192	5253	796	1000	517	51.7	"Ancestral structure"
"1"	"0.4"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	7.59035754236373	66.4570888210214	5467	894	1000	308	30.8	"Ancestral structure"
"1"	"0.4"	"1.6"	"1"	"Alternate_t123-1.6_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	8.73251911897274	13.1950517942389	5467	894	1000	608	60.8	"Ancestral structure"
"1"	"0.4"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	8.20816117993693	66.824853667179	5484	920	1000	328	32.8	"Ancestral structure"
"1"	"0.4"	"1.8"	"1"	"Alternate_t123-1.8_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	9.58807235350474	14.0653187078022	5484	920	1000	656	65.6	"Ancestral structure"
"1"	"0.4"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"D"	9.27473569785605	66.2954494759099	5537	950	1000	369	36.9	"Ancestral structure"
"1"	"0.4"	"2"	"1"	"Alternate_t123-2_t23-1.Background_t123-1_t21-0.4.10000.csv"	10000	"mfD0"	10.1137193746686	15.2330595513771	5537	950	1000	716	71.6	"Ancestral structure"
